,seq1,seq2,iden,seq1_type,seq2_type,seq1_len,seq2_len
119,NZ_LT906445.1.region001,NZ_CP020566.1.region001,75.3,['ranthipeptide'],['ranthipeptide'],21720,21721
0,NZ_CP053893.1.region001,NC_014328.1.region004,44.2,['ranthipeptide'],['cyclic-lactone-autoinducer'],21561,22109
1,NZ_LT906470.1.region001,NC_014328.1.region004,41.9,['betalactone'],['cyclic-lactone-autoinducer'],26333,22109
2,NZ_CP053893.1.region004,NC_014328.1.region004,45.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19598,22109
3,NZ_CP053893.1.region003,NC_014328.1.region004,44.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20394,22109
4,NZ_CP053893.1.region002,NC_014328.1.region004,43.0,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,22109
5,NZ_CP053893.1.region005,NC_014328.1.region004,23.4,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,22109
6,NC_014328.1.region003,NC_014328.1.region004,46.4,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,22109
7,NZ_CP053893.1.region006,NC_014328.1.region004,44.9,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,22109
8,NC_014328.1.region001,NC_014328.1.region004,43.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,22109
9,NC_014328.1.region005,NC_014328.1.region004,46.3,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,22109
10,NZ_LT906470.1.region002,NC_014328.1.region004,39.3,['betalactone'],['cyclic-lactone-autoinducer'],32264,22109
11,NZ_LT906470.1.region003,NC_014328.1.region004,42.2,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,22109
12,NC_014328.1.region002,NC_014328.1.region004,47.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,22109
13,NZ_LT906445.1.region001,NC_014328.1.region004,43.3,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,22109
14,NZ_CP020566.1.region001,NC_014328.1.region004,44.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,22109
15,NZ_LT906470.1.region001,NZ_CP053893.1.region001,42.7,['betalactone'],['ranthipeptide'],26333,21561
16,NZ_CP053893.1.region004,NZ_CP053893.1.region001,44.0,['cyclic-lactone-autoinducer'],['ranthipeptide'],19598,21561
17,NZ_CP053893.1.region003,NZ_CP053893.1.region001,46.6,['cyclic-lactone-autoinducer'],['ranthipeptide'],20394,21561
18,NZ_CP053893.1.region002,NZ_CP053893.1.region001,45.8,['cyclic-lactone-autoinducer'],['ranthipeptide'],19866,21561
19,NZ_CP053893.1.region005,NZ_CP053893.1.region001,22.3,['cyclic-lactone-autoinducer'],['ranthipeptide'],66040,21561
20,NC_014328.1.region003,NZ_CP053893.1.region001,44.7,['cyclic-lactone-autoinducer'],['ranthipeptide'],20752,21561
21,NZ_CP053893.1.region006,NZ_CP053893.1.region001,47.1,['cyclic-lactone-autoinducer'],['ranthipeptide'],20760,21561
22,NC_014328.1.region001,NZ_CP053893.1.region001,45.5,['cyclic-lactone-autoinducer'],['ranthipeptide'],18152,21561
23,NC_014328.1.region005,NZ_CP053893.1.region001,43.9,['ranthipeptide'],['ranthipeptide'],21591,21561
24,NZ_LT906470.1.region002,NZ_CP053893.1.region001,39.3,['betalactone'],['ranthipeptide'],32264,21561
25,NZ_LT906470.1.region003,NZ_CP053893.1.region001,43.8,['ranthipeptide'],['ranthipeptide'],21775,21561
26,NC_014328.1.region002,NZ_CP053893.1.region001,44.2,['cyclic-lactone-autoinducer'],['ranthipeptide'],19041,21561
27,NZ_LT906445.1.region001,NZ_CP053893.1.region001,44.9,['ranthipeptide'],['ranthipeptide'],21720,21561
28,NZ_CP020566.1.region001,NZ_CP053893.1.region001,45.0,['ranthipeptide'],['ranthipeptide'],21721,21561
29,NZ_CP053893.1.region004,NZ_LT906470.1.region001,40.6,['cyclic-lactone-autoinducer'],['betalactone'],19598,26333
30,NZ_CP053893.1.region003,NZ_LT906470.1.region001,42.2,['cyclic-lactone-autoinducer'],['betalactone'],20394,26333
31,NZ_CP053893.1.region002,NZ_LT906470.1.region001,41.9,['cyclic-lactone-autoinducer'],['betalactone'],19866,26333
32,NZ_CP053893.1.region005,NZ_LT906470.1.region001,25.4,['cyclic-lactone-autoinducer'],['betalactone'],66040,26333
33,NC_014328.1.region003,NZ_LT906470.1.region001,42.0,['cyclic-lactone-autoinducer'],['betalactone'],20752,26333
34,NZ_CP053893.1.region006,NZ_LT906470.1.region001,42.6,['cyclic-lactone-autoinducer'],['betalactone'],20760,26333
35,NC_014328.1.region001,NZ_LT906470.1.region001,40.5,['cyclic-lactone-autoinducer'],['betalactone'],18152,26333
36,NC_014328.1.region005,NZ_LT906470.1.region001,41.6,['ranthipeptide'],['betalactone'],21591,26333
37,NZ_LT906470.1.region002,NZ_LT906470.1.region001,42.1,['betalactone'],['betalactone'],32264,26333
38,NZ_LT906470.1.region003,NZ_LT906470.1.region001,42.6,['ranthipeptide'],['betalactone'],21775,26333
39,NC_014328.1.region002,NZ_LT906470.1.region001,41.3,['cyclic-lactone-autoinducer'],['betalactone'],19041,26333
40,NZ_LT906445.1.region001,NZ_LT906470.1.region001,42.6,['ranthipeptide'],['betalactone'],21720,26333
41,NZ_CP020566.1.region001,NZ_LT906470.1.region001,42.2,['ranthipeptide'],['betalactone'],21721,26333
42,NZ_CP053893.1.region003,NZ_CP053893.1.region004,44.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20394,19598
43,NZ_CP053893.1.region002,NZ_CP053893.1.region004,43.4,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,19598
44,NZ_CP053893.1.region005,NZ_CP053893.1.region004,21.0,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,19598
45,NC_014328.1.region003,NZ_CP053893.1.region004,46.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,19598
46,NZ_CP053893.1.region006,NZ_CP053893.1.region004,45.4,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,19598
47,NC_014328.1.region001,NZ_CP053893.1.region004,44.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,19598
48,NC_014328.1.region005,NZ_CP053893.1.region004,45.9,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,19598
49,NZ_LT906470.1.region002,NZ_CP053893.1.region004,37.6,['betalactone'],['cyclic-lactone-autoinducer'],32264,19598
50,NZ_LT906470.1.region003,NZ_CP053893.1.region004,43.1,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,19598
51,NC_014328.1.region002,NZ_CP053893.1.region004,45.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,19598
52,NZ_LT906445.1.region001,NZ_CP053893.1.region004,44.3,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,19598
53,NZ_CP020566.1.region001,NZ_CP053893.1.region004,43.9,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,19598
54,NZ_CP053893.1.region002,NZ_CP053893.1.region003,45.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19866,20394
55,NZ_CP053893.1.region005,NZ_CP053893.1.region003,21.1,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,20394
56,NC_014328.1.region003,NZ_CP053893.1.region003,44.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,20394
57,NZ_CP053893.1.region006,NZ_CP053893.1.region003,46.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,20394
58,NC_014328.1.region001,NZ_CP053893.1.region003,45.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,20394
59,NC_014328.1.region005,NZ_CP053893.1.region003,43.3,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,20394
60,NZ_LT906470.1.region002,NZ_CP053893.1.region003,38.6,['betalactone'],['cyclic-lactone-autoinducer'],32264,20394
61,NZ_LT906470.1.region003,NZ_CP053893.1.region003,42.9,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,20394
62,NC_014328.1.region002,NZ_CP053893.1.region003,44.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,20394
63,NZ_LT906445.1.region001,NZ_CP053893.1.region003,44.4,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,20394
64,NZ_CP020566.1.region001,NZ_CP053893.1.region003,44.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,20394
65,NZ_CP053893.1.region005,NZ_CP053893.1.region002,20.0,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],66040,19866
66,NC_014328.1.region003,NZ_CP053893.1.region002,43.7,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,19866
67,NZ_CP053893.1.region006,NZ_CP053893.1.region002,46.2,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,19866
68,NC_014328.1.region001,NZ_CP053893.1.region002,45.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,19866
69,NC_014328.1.region005,NZ_CP053893.1.region002,43.1,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,19866
70,NZ_LT906470.1.region002,NZ_CP053893.1.region002,38.2,['betalactone'],['cyclic-lactone-autoinducer'],32264,19866
71,NZ_LT906470.1.region003,NZ_CP053893.1.region002,42.8,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,19866
72,NC_014328.1.region002,NZ_CP053893.1.region002,43.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,19866
73,NZ_LT906445.1.region001,NZ_CP053893.1.region002,44.5,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,19866
74,NZ_CP020566.1.region001,NZ_CP053893.1.region002,43.8,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,19866
75,NC_014328.1.region003,NZ_CP053893.1.region005,22.8,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20752,66040
76,NZ_CP053893.1.region006,NZ_CP053893.1.region005,21.9,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,66040
77,NC_014328.1.region001,NZ_CP053893.1.region005,19.2,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,66040
78,NC_014328.1.region005,NZ_CP053893.1.region005,22.9,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,66040
79,NZ_LT906470.1.region002,NZ_CP053893.1.region005,27.8,['betalactone'],['cyclic-lactone-autoinducer'],32264,66040
80,NZ_LT906470.1.region003,NZ_CP053893.1.region005,20.6,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,66040
81,NC_014328.1.region002,NZ_CP053893.1.region005,20.6,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,66040
82,NZ_LT906445.1.region001,NZ_CP053893.1.region005,22.1,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,66040
83,NZ_CP020566.1.region001,NZ_CP053893.1.region005,22.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,66040
84,NZ_CP053893.1.region006,NC_014328.1.region003,46.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],20760,20752
85,NC_014328.1.region001,NC_014328.1.region003,47.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,20752
86,NC_014328.1.region005,NC_014328.1.region003,46.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,20752
87,NZ_LT906470.1.region002,NC_014328.1.region003,38.8,['betalactone'],['cyclic-lactone-autoinducer'],32264,20752
88,NZ_LT906470.1.region003,NC_014328.1.region003,42.3,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,20752
89,NC_014328.1.region002,NC_014328.1.region003,46.3,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,20752
90,NZ_LT906445.1.region001,NC_014328.1.region003,43.6,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,20752
91,NZ_CP020566.1.region001,NC_014328.1.region003,44.1,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,20752
92,NC_014328.1.region001,NZ_CP053893.1.region006,46.5,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],18152,20760
93,NC_014328.1.region005,NZ_CP053893.1.region006,44.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,20760
94,NZ_LT906470.1.region002,NZ_CP053893.1.region006,38.7,['betalactone'],['cyclic-lactone-autoinducer'],32264,20760
95,NZ_LT906470.1.region003,NZ_CP053893.1.region006,43.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,20760
96,NC_014328.1.region002,NZ_CP053893.1.region006,45.1,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,20760
97,NZ_LT906445.1.region001,NZ_CP053893.1.region006,44.5,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,20760
98,NZ_CP020566.1.region001,NZ_CP053893.1.region006,43.9,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,20760
99,NC_014328.1.region005,NC_014328.1.region001,44.1,['ranthipeptide'],['cyclic-lactone-autoinducer'],21591,18152
100,NZ_LT906470.1.region002,NC_014328.1.region001,36.1,['betalactone'],['cyclic-lactone-autoinducer'],32264,18152
101,NZ_LT906470.1.region003,NC_014328.1.region001,42.6,['ranthipeptide'],['cyclic-lactone-autoinducer'],21775,18152
102,NC_014328.1.region002,NC_014328.1.region001,45.2,['cyclic-lactone-autoinducer'],['cyclic-lactone-autoinducer'],19041,18152
103,NZ_LT906445.1.region001,NC_014328.1.region001,44.0,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,18152
104,NZ_CP020566.1.region001,NC_014328.1.region001,43.6,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,18152
105,NZ_LT906470.1.region002,NC_014328.1.region005,38.5,['betalactone'],['ranthipeptide'],32264,21591
106,NZ_LT906470.1.region003,NC_014328.1.region005,43.0,['ranthipeptide'],['ranthipeptide'],21775,21591
107,NC_014328.1.region002,NC_014328.1.region005,45.4,['cyclic-lactone-autoinducer'],['ranthipeptide'],19041,21591
108,NZ_LT906445.1.region001,NC_014328.1.region005,42.9,['ranthipeptide'],['ranthipeptide'],21720,21591
109,NZ_CP020566.1.region001,NC_014328.1.region005,43.3,['ranthipeptide'],['ranthipeptide'],21721,21591
110,NZ_LT906470.1.region003,NZ_LT906470.1.region002,39.9,['ranthipeptide'],['betalactone'],21775,32264
111,NC_014328.1.region002,NZ_LT906470.1.region002,37.1,['cyclic-lactone-autoinducer'],['betalactone'],19041,32264
112,NZ_LT906445.1.region001,NZ_LT906470.1.region002,40.4,['ranthipeptide'],['betalactone'],21720,32264
113,NZ_CP020566.1.region001,NZ_LT906470.1.region002,40.2,['ranthipeptide'],['betalactone'],21721,32264
114,NC_014328.1.region002,NZ_LT906470.1.region003,42.7,['cyclic-lactone-autoinducer'],['ranthipeptide'],19041,21775
115,NZ_LT906445.1.region001,NZ_LT906470.1.region003,73.8,['ranthipeptide'],['ranthipeptide'],21720,21775
116,NZ_CP020566.1.region001,NZ_LT906470.1.region003,71.6,['ranthipeptide'],['ranthipeptide'],21721,21775
117,NZ_LT906445.1.region001,NC_014328.1.region002,43.7,['ranthipeptide'],['cyclic-lactone-autoinducer'],21720,19041
118,NZ_CP020566.1.region001,NC_014328.1.region002,43.8,['ranthipeptide'],['cyclic-lactone-autoinducer'],21721,19041
119,NZ_CP020566.1.region001,NZ_LT906445.1.region001,75.3,['ranthipeptide'],['ranthipeptide'],21721,21720
